Name,Brand,Category,Image,In Stock,Ingredients,Calories Per Serving (g),Protein Per Serving (g),Carbs Per Serving (g),Fat Per Serving (g),Servings Per Container,Price,Edited Date,Rating,Store,Unit Quantity,Unit of Measure,Date
"Beef Fajita Seasoning, 1 Oz",Siete,Seasonings & Spices,https://img.thrivemarket.com/store/full/c/o/copy-of-810091781128_siete-1oz-beef-fajita-seasoning_front_1_1.jpg?w=1227&jpg_quality=90,No,"Smoked Sea Salt, Garlic, Black Pepper, Onions, Paprika, Sea Salt, Hatch Red Chiles, Ground Dates.",0,0,0,0,8,$2.99,"August 14, 2025 9:29 PM",⭐⭐⭐,Thrive Market,1,pouch,
"Chicken Fajita Seasoning, 1 Oz",Siete,Seasonings & Spices,https://www.instacart.com/assets/domains/product-image/file/large_509357c6-e962-4854-b779-0cd33a935350.png,No,"Smoked sea salt, garlic, ground dates, onions, sea salt, black pepper, paprika, cumin, red bell peppers, chile flakes, green bell peppers, lime oil.",0,0,0,0,8,$2.99,"August 14, 2025 9:05 PM",,Thrive Market,1,pouch,
"Cilantro Lime Sauce, 7 Oz",Kevin's Natural Foods,Condiments & Sauces,https://www.kevinsnaturalfoods.com/cdn/shop/files/kevin-s-natural-foods-sauce-cilantro-lime-sauce-1126626285_279x.jpg?v=1738777602,No,"Water, High Oleic Sunflower Oil, Roasted Poblano Chilies, Cilantro, Parsley, Dehydrated Garlic, Lime Juice Concentrate, Jalapeño, Sea Salt, Lemon Juice Concentrate, Dehydrated Roasted Garlic, Tapioca Starch, Spices, Black Pepper, Xanthan Gum, Sunflower Lecithin, Monkfruit Extract, Citric Acid.",80,1,4,7,7,$3.79,"August 14, 2025 9:21 PM",,Thrive Market,1,pouch,
"Classic Taco Sauce, 7 Oz",Kevin's Natural Foods,Condiments & Sauces,https://www.kevinsnaturalfoods.com/cdn/shop/files/kevin-s-natural-foods-sauce-classic-taco-sauce-1126626287_1800x1800.jpg?v=1738777608,No,"Water, Fire Roasted Tomatoes (Fire Roasted Tomatoes, Tomato Juice, Salt, Citric Acid, Calcium Chloride), Chicken Stock (Chicken Stock, Salt), Roasted Poblano Chilies, Chicken Fat, Cilantro, Spices, Tapioca Starch, Tamarind Puree (Tamarind Pulp, Water), Lime Juice Concentrate, Smoked Granulated Onion, Sea Salt, Yeast Extract, Smoked Paprika, Dehydrated Garlic, Xanthan Gum, Citric Acid, Monk Fruit Extract.",35,0,17,1.5,3.5,$3.79,"August 14, 2025 9:31 PM",⭐⭐⭐,Thrive Market,1,pouch,
"Honey Garlic Sauce, 7 Oz",Kevin's Natural Foods,Condiments & Sauces,https://www.kevinsnaturalfoods.com/cdn/shop/files/kevin-s-natural-foods-sauce-honey-garlic-sauce-1126626289_1800x1800.jpg?v=1738777800,No,"Water, Coconut Aminos (Coconut Nectar, Water, Sea Salt), Distilled Vinegar, Roasted Garlic, Honey, Orange Juice Concentrate, Yeast Extract, Tapioca Starch, Dehydrated Garlic, Xanthan Gum, Spices, Granulated Onion, Citric Acid, Monk Fruit Extract, Orange Oil.",70,1,16,0,3.5,$3.79,"August 14, 2025 9:12 PM",,Thrive Market,1,pouch,
"Lemongrass Basil Sauce, 7 Oz",Kevin's Natural Foods,Condiments & Sauces,https://www.kevinsnaturalfoods.com/cdn/shop/files/kevin-s-natural-foods-sauce-lemongrass-basil-sauce-1126626297_279x.jpg?v=1738777080,No,"Coconut Milk (Coconut Cream, Water), Water, Coconut Aminos (Coconut Nectar, Water, Sea Salt), Coconut Sugar, Lemongrass Puree (Lemongrass, Water), Basil, Lime Juice Concentrate, Tapioca Starch, Dehydrated Onion, Dehydrated Garlic, Sea Salt, Jalapeño, Spices, Apple Cider Vinegar, Shiitake Mushroom, Paprika, Yeast Extract, Ground Ginger, Xanthan Gum, Citric Acid, Monkfruit Extract.",80,1,6,6,3.5,$3.79,"August 14, 2025 9:31 PM",⭐⭐⭐,Thrive Market,1,pouch,
"Orange Sauce, 7 Oz",Kevin's Natural Foods,Condiments & Sauces,https://www.kevinsnaturalfoods.com/cdn/shop/files/kevin-s-natural-foods-sauce-orange-sauce-1126626298_279x.jpg?v=1738777081,No,"Water, Coconut Aminos (Coconut Nectar, Water, Sea Salt), Orange Juice Concentrate, Coconut Sugar, Distilled Vinegar, Sherry Wine, Tapioca Starch, Yeast Extract, Xanthan Gum, Sea Salt, Spices, Granulated Onion, Granulated Garlic, Citric Acid, Monk Fruit Extract, Orange Oil.",60,0,13,0,3.5,$3.79,"August 14, 2025 9:31 PM",⭐⭐⭐,Thrive Market,1,pouch,
"Organic Adobo Seasoning, 2.9 Oz",Loisa,Seasonings & Spices,"https://www.instacart.com/image-server/466x466/filters:fill(FFF,true):format(webp)/www.instacart.com/assets/domains/product-image/file/large_0b9bbfc0-eb6f-4f56-967c-bfca1f5491fd.png",No,"Sea salt, organic garlic, organic turmeric, organic oregano, organic black pepper.",0,0,0,0,82,$7.79,"August 14, 2025 9:27 PM",,Thrive Market,1,jar,
"Organic Sazón Seasoning, 2.3 Oz",Loisa,Seasonings & Spices,https://img.thrivemarket.com/store/full/8/5/856633007073_front_1_1.jpg?w=1227&jpg_quality=90,No,"Sea salt, organic achiote, organic cumin, organic coriander, organic garlic, organic oregano, organic black pepper.",0,0,0,0,65,$7.79,"August 14, 2025 9:28 PM",⭐⭐⭐⭐,Thrive Market,1,jar,
"Sea Salt Flakes, 8.5 Oz",Maldon,Seasonings & Spices,https://img.thrivemarket.com/store/full/8/4/847972000009_1_1.jpg?w=1167&jpg_quality=90,No,Sea Salt Flakes.,0,0,0,0,160,$6.99,"August 14, 2025 9:28 PM",⭐⭐⭐⭐⭐,Thrive Market,1,box,
"Seasoning Mix, Garden Ranch, 0.81 Oz Pouch",Primal Palate,Seasonings & Spices,https://shop.primalpalate.com/cdn/shop/products/GardenRanchPacket.jpg?v=1604055766&width=1158,No,"Onion, Garlic, Himalayan Pink Salt, Dillweed, Parsley, Chives, Black Pepper.",0,0,0,0,23,$1.79,"August 14, 2025 9:14 PM",⭐⭐⭐,Thrive Market,1,pouch,
"Seasoning, Barbecue Rub, 3.1 Oz",Primal Palate,Seasonings & Spices,https://shop.primalpalate.com/cdn/shop/products/BarbecueRub.jpg?v=1603741835&width=1200,No,"Pink Himalayan Salt, Onion, Garlic, Paprika, Oregano, Turmeric, Black Pepper, Ginger, Cumin, Cayenne, Coriander.",0,0,0,0,88,$8.99,"August 14, 2025 9:14 PM",⭐⭐⭐⭐,Thrive Market,1,jar,
"Seasoning, Seafood, 2.1 Oz",Primal Palate,Seasonings & Spices,https://shop.primalpalate.com/cdn/shop/products/SeafoodSeasoning.jpg?v=1603737594&width=1200,No,"Pink Himalayan Salt, Onion, Black Pepper, Lemon Peel, Garlic, Bay Leaves, Parsley, Chives.",0,0,0,0,60,$8.99,"August 14, 2025 9:15 PM",⭐⭐⭐,Thrive Market,1,jar,
"Taco Seasoning, Mild, 1.3 Oz",Siete,Seasonings & Spices,https://www.instacart.com/assets/domains/product-image/file/large_6482e1c5-1a88-4037-a345-9958061765af.png,No,"Chile powder, sea salt, ground dates, tomato powder, garlic powder, nutritional yeast, cumin, onion flakes, cassava flour, cream of tartar, black pepper, and paprika.",0,0,0,0,7,$2.99,"August 14, 2025 9:15 PM",⭐⭐⭐,Thrive Market,1,pouch,
"Thai Coconut Sauce, 7 Oz",Kevin's Natural Foods,Condiments & Sauces,https://www.kevinsnaturalfoods.com/cdn/shop/files/kevin-s-natural-foods-sauce-thai-coconut-sauce-1126626302_279x.jpg?v=1738776726,No,"Coconut Milk (Coconut Cream, Water), Water, Coconut Sugar, Lime Juice Concentrate, Spices, Tapioca Starch, Basil, Yeast Extract, Dehydrated Onion, Basil, Dehydrated Garlic, Sea Salt, Lemongrass Puree (Lemongrass, Water), Turmeric, Xanthan Gum, Dehydrated Ginger, Citric Acid, Black Pepper, Monkfruit Extract.",90,1,7,7,3.5,$3.79,"August 14, 2025 9:31 PM",⭐⭐⭐⭐,Thrive Market,1,pouch,
"The New Primal, Noble Made Organic All-Purpose Seasoning, 2 oz",The New Primal (Noble Made),Seasonings & Spices,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_724cd215-3482-4ba7-9d67-65c893a7e642.jpg,No,"Organic Dehydrated Garlic, Sea Salt, Organic Ground Mustard Seed, Organic Black Pepper, Organic Lemon Peel, Organic Apple Cider Vinegar Powder (Organic Apple Cider Vinegar, Organic Acacia Gum), Organic Rosemary, Organic Basil, Citric Acid, Organic Lemon Juice Powder.",0,0,0,0,81,$6.99,"August 14, 2025 9:15 PM",⭐⭐⭐,Thrive Market,1,bottle,
"The New Primal, Noble Made Poultry Seasoning, 2.6 oz",The New Primal (Noble Made),Seasonings & Spices,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_03aa38c4-213d-4a6f-a695-c35bff5b7b56.jpg,No,"Organic Dehydrated Garlic, Organic Dehydrated Onion, Sea Salt, Organic Cracked Black Pepper, Organic Orange Peel, Organic Cayenne, Organic Sage, Organic Parsley, Organic Dehydrated Green Bell Pepper.",0,0,0,0,82,$6.99,"August 14, 2025 9:31 PM",⭐⭐⭐,Thrive Market,1,jar,
"The New Primal, Noble Made Steak Seasoning, 2.5 oz",The New Primal (Noble Made),Seasonings & Spices,https://img.thrivemarket.com/store/full/8/5/850000398412_front_1__1_1.jpg,No,"Sea salt, organic cracked black pepper, organic dehydrated garlic, organic dehydrated onion, organic coriander, organic dill seed powder, organic coriander seed, organic dill seed.",0,0,0,0,89,$6.99,"August 14, 2025 9:32 PM",,Thrive Market,1,jar,